Training number: 0
Start Time: 2019-08-09 17:53:25.358536
Learning rate: 1e-05
Time: D: 0H: 0M: 0S: 0, Episode: 1, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 2S: 27, Episode: 45, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 2S: 30, Episode: 46, Total reward:-18.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 2S: 34, Episode: 47, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 2S: 37, Episode: 48, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 2S: 40, Episode: 49, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 2S: 44, Episode: 50, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 2S: 47, Episode: 51, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 2S: 49, Episode: 52, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 2S: 53, Episode: 53, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 2S: 56, Episode: 54, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 2S: 59, Episode: 55, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 2, Episode: 56, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 5, Episode: 57, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 9, Episode: 58, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 11, Episode: 59, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 15, Episode: 60, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 18, Episode: 61, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 20, Episode: 62, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 24, Episode: 63, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 26, Episode: 64, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 30, Episode: 65, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 34, Episode: 66, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 37, Episode: 67, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 41, Episode: 68, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 43, Episode: 69, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 46, Episode: 70, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 50, Episode: 71, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 53, Episode: 72, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 56, Episode: 73, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 3S: 59, Episode: 74, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 3, Episode: 75, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 7, Episode: 76, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 10, Episode: 77, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 13, Episode: 78, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 16, Episode: 79, Total reward:-18.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 20, Episode: 80, Total reward:-18.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 24, Episode: 81, Total reward:-18.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 27, Episode: 82, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 31, Episode: 83, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 34, Episode: 84, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 37, Episode: 85, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 40, Episode: 86, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 43, Episode: 87, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 46, Episode: 88, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 49, Episode: 89, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 53, Episode: 90, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 56, Episode: 91, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 4S: 59, Episode: 92, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 3, Episode: 93, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 6, Episode: 94, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 9, Episode: 95, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 12, Episode: 96, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 15, Episode: 97, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 18, Episode: 98, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 22, Episode: 99, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 25, Episode: 100, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 28, Episode: 101, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Test episode: Result= -21.0
Time: D: 0H: 0M: 5S: 30, Episode: 102, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 33, Episode: 103, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 36, Episode: 104, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 39, Episode: 105, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 42, Episode: 106, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 45, Episode: 107, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 48, Episode: 108, Total reward:-18.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 51, Episode: 109, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 54, Episode: 110, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 5S: 57, Episode: 111, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 0, Episode: 112, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 3, Episode: 113, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 6, Episode: 114, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 9, Episode: 115, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 12, Episode: 116, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 15, Episode: 117, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 18, Episode: 118, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 21, Episode: 119, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 23, Episode: 120, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 26, Episode: 121, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 29, Episode: 122, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 33, Episode: 123, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 35, Episode: 124, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 39, Episode: 125, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 42, Episode: 126, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 45, Episode: 127, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 49, Episode: 128, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 52, Episode: 129, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 55, Episode: 130, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 6S: 58, Episode: 131, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 7S: 1, Episode: 132, Total reward:-21.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 7S: 3, Episode: 133, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 7S: 6, Episode: 134, Total reward:-20.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 7S: 9, Episode: 135, Total reward:-19.0, Explore P: 1.0, loss: 1000000
Time: D: 0H: 0M: 7S: 12, Episode: 136, Total reward:-21.0, Explore P: 1.0, loss: 1000000
